,Portfolio,date,ret
3797,Fourth,1963-06-01,0.0057753159930698785
3798,Fourth,1963-07-01,0.0053070257373167016
3799,Fourth,1963-08-01,0.003817420690035277
3800,Fourth,1963-09-01,0.005273021178854991
3801,Fourth,1963-10-01,0.001419253663790935
3802,Fourth,1963-11-01,0.00785372216763244
3803,Fourth,1963-12-01,0.006951488933388934
3804,Fourth,1964-01-01,0.005946890848868987
3805,Fourth,1964-02-01,0.0010706316144389863
3806,Fourth,1964-03-01,0.0005047104266142651
3807,Fourth,1964-04-01,0.0030328793732969585
3808,Fourth,1964-05-01,0.004699908053437247
3809,Fourth,1964-06-01,0.0005609846734305026
3810,Fourth,1964-07-01,0.004385514811105282
3811,Fourth,1964-08-01,0.0034465156957709463
3812,Fourth,1964-09-01,0.00394517937576166
3813,Fourth,1964-10-01,0.0005289207532827735
3814,Fourth,1964-11-01,0.006648062119842754
3815,Fourth,1964-12-01,0.003719387099649026
3816,Fourth,1965-01-01,0.0039367684200589635
3817,Fourth,1965-02-01,0.00796307051434883
3818,Fourth,1965-03-01,0.006165923417036632
3819,Fourth,1965-04-01,0.0036253041967092624
3820,Fourth,1965-05-01,0.0069713058638163385
3821,Fourth,1965-06-01,0.006124410881292979
3822,Fourth,1965-07-01,0.004129414763260825
3823,Fourth,1965-08-01,0.000372237103956119
3824,Fourth,1965-09-01,0.003925005190621536
3825,Fourth,1965-10-01,0.008303761638143468
3826,Fourth,1965-11-01,0.0040071255365637225
3827,Fourth,1965-12-01,0.0011801961867770197
3828,Fourth,1966-01-01,0.005001137764668606
3829,Fourth,1966-02-01,0.006648788207178501
3830,Fourth,1966-03-01,0.0037509122545668675
3831,Fourth,1966-04-01,0.002637954942587692
3832,Fourth,1966-05-01,0.007745126492934817
3833,Fourth,1966-06-01,0.0049448606312162725
3834,Fourth,1966-07-01,0.00018126660132778972
3835,Fourth,1966-08-01,0.002358737407756952
3836,Fourth,1966-09-01,0.005116550433727463
3837,Fourth,1966-10-01,0.0024616783339088595
3838,Fourth,1966-11-01,0.000571200160015096
3839,Fourth,1966-12-01,0.000757363983039161
3840,Fourth,1967-01-01,0.0056750442499427095
3841,Fourth,1967-02-01,0.004787367902953656
3842,Fourth,1967-03-01,0.0063236081125967614
3843,Fourth,1967-04-01,5.880438422284825e-05
3844,Fourth,1967-05-01,0.006572727701435855
3845,Fourth,1967-06-01,0.0033337332033436333
3846,Fourth,1967-07-01,0.0007425146997321802
3847,Fourth,1967-08-01,0.004330070757986433
3848,Fourth,1967-09-01,0.004653898595546874
3849,Fourth,1967-10-01,0.007947858060533268
3850,Fourth,1967-11-01,0.007838254255789151
3851,Fourth,1967-12-01,0.006476011697590917
3852,Fourth,1968-01-01,0.00315318926976606
3853,Fourth,1968-02-01,0.005421915412754691
3854,Fourth,1968-03-01,0.005946934952458696
3855,Fourth,1968-04-01,0.004990753801785602
3856,Fourth,1968-05-01,0.0014855226898547597
3857,Fourth,1968-06-01,0.0037137196736466665
3858,Fourth,1968-07-01,0.0032137634521121642
3859,Fourth,1968-08-01,0.00682123230786831
3860,Fourth,1968-09-01,0.0018071134498197732
3861,Fourth,1968-10-01,0.003489749248954721
3862,Fourth,1968-11-01,0.006937392424512206
3863,Fourth,1968-12-01,0.005072991339557387
3864,Fourth,1969-01-01,0.005392510218965819
3865,Fourth,1969-02-01,0.004897987386587817
3866,Fourth,1969-03-01,0.006080326167407325
3867,Fourth,1969-04-01,0.007703749683466322
3868,Fourth,1969-05-01,0.007610973747487182
3869,Fourth,1969-06-01,0.007036686596006632
3870,Fourth,1969-07-01,0.00037931544103892806
3871,Fourth,1969-08-01,0.0037478546920753537
3872,Fourth,1969-09-01,0.005747056416265699
3873,Fourth,1969-10-01,0.0033844380060557323
3874,Fourth,1969-11-01,0.006872690973888361
3875,Fourth,1969-12-01,0.0028032199067856275
3876,Fourth,1970-01-01,0.0019736813503007785
3877,Fourth,1970-02-01,0.004486503973918251
3878,Fourth,1970-03-01,0.0011942019697989525
3879,Fourth,1970-04-01,0.0033216935035591173
3880,Fourth,1970-05-01,0.0034239659440781565
3881,Fourth,1970-06-01,0.0020263291821454948
3882,Fourth,1970-07-01,0.00035721495391046
3883,Fourth,1970-08-01,0.004759027296442333
3884,Fourth,1970-09-01,0.002563720822389483
3885,Fourth,1970-10-01,0.005102551545250875
3886,Fourth,1970-11-01,0.006277778074673823
3887,Fourth,1970-12-01,0.0026731422220849926
3888,Fourth,1971-01-01,0.0033548820236022885
3889,Fourth,1971-02-01,0.007350108650816734
3890,Fourth,1971-03-01,0.00226728264798385
3891,Fourth,1971-04-01,2.6942333911753046e-05
3892,Fourth,1971-05-01,0.002220046772653526
3893,Fourth,1971-06-01,0.0032429788007837237
3894,Fourth,1971-07-01,0.0014562253407131808
3895,Fourth,1971-08-01,0.006620655800892983
3896,Fourth,1971-09-01,0.008116353024061138
3897,Fourth,1971-10-01,0.004543607814991327
3898,Fourth,1971-11-01,0.006638448558611168
3899,Fourth,1971-12-01,0.0006174093990590074
3900,Fourth,1972-01-01,0.006899200292331564
3901,Fourth,1972-02-01,0.0047464022408928545
3902,Fourth,1972-03-01,0.0013284537493536844
3903,Fourth,1972-04-01,0.005029726009766947
3904,Fourth,1972-05-01,0.007134189897769882
3905,Fourth,1972-06-01,0.00361095780643176
3906,Fourth,1972-07-01,0.0008912644038433967
3907,Fourth,1972-08-01,0.0066609003868172275
3908,Fourth,1972-09-01,0.005505528185495418
3909,Fourth,1972-10-01,0.001956934401001222
3910,Fourth,1972-11-01,0.005818334599267031
3911,Fourth,1972-12-01,0.0065759635281178305
3912,Fourth,1973-01-01,0.0058503527048489965
3913,Fourth,1973-02-01,0.006352873428507782
3914,Fourth,1973-03-01,0.004549203648683125
3915,Fourth,1973-04-01,0.007457041582037367
3916,Fourth,1973-05-01,0.004532026083016231
3917,Fourth,1973-06-01,0.0023880342206163605
3918,Fourth,1973-07-01,0.002309704337514962
3919,Fourth,1973-08-01,0.0008708725545877094
3920,Fourth,1973-09-01,0.0034326064079500144
3921,Fourth,1973-10-01,0.00103719087387322
3922,Fourth,1973-11-01,0.004675253752715836
3923,Fourth,1973-12-01,0.008294188018767266
3924,Fourth,1974-01-01,0.006954519310650289
3925,Fourth,1974-02-01,0.002847487304644323
3926,Fourth,1974-03-01,0.0012507967777834824
3927,Fourth,1974-04-01,0.004519684550968403
3928,Fourth,1974-05-01,0.00503450613578838
3929,Fourth,1974-06-01,0.0044418269118776015
3930,Fourth,1974-07-01,0.007190400186499753
3931,Fourth,1974-08-01,0.0017386631058560577
3932,Fourth,1974-09-01,0.008153754165846825
3933,Fourth,1974-10-01,0.0047598943165425
3934,Fourth,1974-11-01,0.00730140021205379
3935,Fourth,1974-12-01,0.004215523369523078
3936,Fourth,1975-01-01,0.0055076598497002015
3937,Fourth,1975-02-01,0.0024730073776049522
3938,Fourth,1975-03-01,0.006264900661239101
3939,Fourth,1975-04-01,0.0028574226477235593
3940,Fourth,1975-05-01,0.0008241551678589031
3941,Fourth,1975-06-01,0.0023043452301906566
3942,Fourth,1975-07-01,0.005138902134392225
3943,Fourth,1975-08-01,0.007708997282080087
3944,Fourth,1975-09-01,0.0037745805845225606
3945,Fourth,1975-10-01,0.002320492101829839
3946,Fourth,1975-11-01,0.0066432757185680485
3947,Fourth,1975-12-01,0.002191149754942125
3948,Fourth,1976-01-01,0.00684803883333511
3949,Fourth,1976-02-01,0.00573439363012175
3950,Fourth,1976-03-01,0.006647565753467172
3951,Fourth,1976-04-01,0.00541052666376969
3952,Fourth,1976-05-01,0.000870063291902177
3953,Fourth,1976-06-01,0.00720342993981194
3954,Fourth,1976-07-01,0.002095476932307343
3955,Fourth,1976-08-01,0.00627910901493031
3956,Fourth,1976-09-01,0.005278024698020967
3957,Fourth,1976-10-01,0.0006003779726525753
3958,Fourth,1976-11-01,0.007226399984138895
3959,Fourth,1976-12-01,0.007574928947728093
3960,Fourth,1977-01-01,0.004289971069589333
3961,Fourth,1977-02-01,0.0014654207443350034
3962,Fourth,1977-03-01,0.0020340379909510875
3963,Fourth,1977-04-01,0.007083391746667531
3964,Fourth,1977-05-01,0.0032906487132728255
3965,Fourth,1977-06-01,0.005545154870998219
3966,Fourth,1977-07-01,0.0007453962414300435
3967,Fourth,1977-08-01,0.0076456653106891865
3968,Fourth,1977-09-01,0.0014497756103329586
3969,Fourth,1977-10-01,0.0034319327695632776
3970,Fourth,1977-11-01,0.005545741534565255
3971,Fourth,1977-12-01,0.00558771701625872
3972,Fourth,1978-01-01,0.004158712339175941
3973,Fourth,1978-02-01,0.0028367225941156315
3974,Fourth,1978-03-01,0.0012340651677849924
3975,Fourth,1978-04-01,0.0004983517465857993
3976,Fourth,1978-05-01,0.006902351194187145
3977,Fourth,1978-06-01,0.007465530881955453
3978,Fourth,1978-07-01,0.0009022429756405039
3979,Fourth,1978-08-01,0.004835603281599728
3980,Fourth,1978-09-01,0.003165762514006698
3981,Fourth,1978-10-01,0.002509954097243632
3982,Fourth,1978-11-01,0.004774980064510975
3983,Fourth,1978-12-01,0.006471286190684408
3984,Fourth,1979-01-01,0.005403251647178981
3985,Fourth,1979-02-01,0.006510079957691323
3986,Fourth,1979-03-01,0.006307088448842041
3987,Fourth,1979-04-01,0.006014029007582798
3988,Fourth,1979-05-01,0.004775304146878509
3989,Fourth,1979-06-01,0.006000707661165631
3990,Fourth,1979-07-01,0.007227377299080945
3991,Fourth,1979-08-01,0.0030684487006830546
3992,Fourth,1979-09-01,0.0051150353249067426
3993,Fourth,1979-10-01,0.00043673579702368143
3994,Fourth,1979-11-01,0.0007805176657305679
3995,Fourth,1979-12-01,0.0036576120823095756
3996,Fourth,1980-01-01,0.005797759347471876
3997,Fourth,1980-02-01,0.007480443900856421
3998,Fourth,1980-03-01,0.0009390237271334682
3999,Fourth,1980-04-01,0.005839705406397364
4000,Fourth,1980-05-01,0.005799520986437583
4001,Fourth,1980-06-01,0.007472365896481098
4002,Fourth,1980-07-01,0.004930976785340198
4003,Fourth,1980-08-01,0.0054973319071014975
4004,Fourth,1980-09-01,0.00032411797502228666
4005,Fourth,1980-10-01,0.0025174577724081325
4006,Fourth,1980-11-01,0.005686849815840581
4007,Fourth,1980-12-01,0.005723987316714613
4008,Fourth,1981-01-01,0.003047728188767367
4009,Fourth,1981-02-01,0.0033065742338213725
4010,Fourth,1981-03-01,0.00292368726630442
4011,Fourth,1981-04-01,0.005232964311991902
4012,Fourth,1981-05-01,0.00788153158992346
4013,Fourth,1981-06-01,0.006247318937066954
4014,Fourth,1981-07-01,0.0031901964262779116
4015,Fourth,1981-08-01,0.004918149879465649
4016,Fourth,1981-09-01,0.00380796070893016
4017,Fourth,1981-10-01,0.008169125814577086
4018,Fourth,1981-11-01,0.00640942139228117
4019,Fourth,1981-12-01,0.0006971129229628948
4020,Fourth,1982-01-01,0.005376554951051382
4021,Fourth,1982-02-01,0.006700681306896155
4022,Fourth,1982-03-01,0.0051869714667311505
4023,Fourth,1982-04-01,0.00669942249152697
4024,Fourth,1982-05-01,0.008232668055077195
4025,Fourth,1982-06-01,0.006372083045080273
4026,Fourth,1982-07-01,0.003531902852621473
4027,Fourth,1982-08-01,0.007172201699526758
4028,Fourth,1982-09-01,0.006104951209463044
4029,Fourth,1982-10-01,0.008149349278793936
4030,Fourth,1982-11-01,0.0060800074025326315
4031,Fourth,1982-12-01,0.003759092037501326
4032,Fourth,1983-01-01,0.002420184727835595
4033,Fourth,1983-02-01,0.0025517178258531005
4034,Fourth,1983-03-01,0.0070800617372973156
4035,Fourth,1983-04-01,0.002933522075814409
4036,Fourth,1983-05-01,0.007118402546166037
4037,Fourth,1983-06-01,0.0015295139672245586
4038,Fourth,1983-07-01,0.0010769230581151063
4039,Fourth,1983-08-01,0.002785020966561505
4040,Fourth,1983-09-01,0.008127883665787983
4041,Fourth,1983-10-01,0.002275293350753344
4042,Fourth,1983-11-01,0.006842509052512998
4043,Fourth,1983-12-01,0.0029917881760872086
4044,Fourth,1984-01-01,2.9469398596160268e-05
4045,Fourth,1984-02-01,0.006605962533960457
4046,Fourth,1984-03-01,0.006065079612700489
4047,Fourth,1984-04-01,0.0027099225915505677
4048,Fourth,1984-05-01,0.00773526482674913
4049,Fourth,1984-06-01,0.005038863733512766
4050,Fourth,1984-07-01,0.0026700044700059267
4051,Fourth,1984-08-01,0.0047850042131395605
4052,Fourth,1984-09-01,0.0017304632121093206
4053,Fourth,1984-10-01,0.007198509126258989
4054,Fourth,1984-11-01,0.001821535464930645
4055,Fourth,1984-12-01,0.00817904564471228
4056,Fourth,1985-01-01,0.005741907894477076
4057,Fourth,1985-02-01,0.00664414362712595
4058,Fourth,1985-03-01,0.003108139352643824
4059,Fourth,1985-04-01,0.0022024726708109723
4060,Fourth,1985-05-01,0.004871030906814017
4061,Fourth,1985-06-01,0.004847726199932711
4062,Fourth,1985-07-01,0.004876840916049422
4063,Fourth,1985-08-01,0.006369817199102224
4064,Fourth,1985-09-01,5.845346215938296e-05
4065,Fourth,1985-10-01,0.005344386958833165
4066,Fourth,1985-11-01,0.0034686579780856077
4067,Fourth,1985-12-01,0.0007357064896134774
4068,Fourth,1986-01-01,0.00124317840368048
4069,Fourth,1986-02-01,0.0019515192323087405
4070,Fourth,1986-03-01,0.006079510738127929
4071,Fourth,1986-04-01,0.005905425121557818
4072,Fourth,1986-05-01,0.0009646364078910785
4073,Fourth,1986-06-01,0.0029004916591614323
4074,Fourth,1986-07-01,0.0020143924267435756
4075,Fourth,1986-08-01,0.005263624331664548
4076,Fourth,1986-09-01,0.0005484675384387646
4077,Fourth,1986-10-01,2.776759977123899e-05
4078,Fourth,1986-11-01,0.004433950552562003
4079,Fourth,1986-12-01,0.0033810450765675653
4080,Fourth,1987-01-01,0.007166732508640311
4081,Fourth,1987-02-01,0.00512766761049628
4082,Fourth,1987-03-01,0.0074817522226862405
4083,Fourth,1987-04-01,0.00676769870410406
4084,Fourth,1987-05-01,0.006414451914552787
4085,Fourth,1987-06-01,0.001079840692712375
4086,Fourth,1987-07-01,0.008083529156769425
4087,Fourth,1987-08-01,0.005822335947511462
4088,Fourth,1987-09-01,0.0005840087009570107
4089,Fourth,1987-10-01,0.005279077889228768
4090,Fourth,1987-11-01,0.005971004421981263
4091,Fourth,1987-12-01,0.006630784946247123
4092,Fourth,1988-01-01,0.007330973745820455
4093,Fourth,1988-02-01,0.0028070961493849816
4094,Fourth,1988-03-01,0.00351432717189143
4095,Fourth,1988-04-01,0.0057195565871928835
4096,Fourth,1988-05-01,0.0013364432396625779
4097,Fourth,1988-06-01,0.003306705927385308
4098,Fourth,1988-07-01,0.004671953025049664
4099,Fourth,1988-08-01,0.002545526837926823
4100,Fourth,1988-09-01,0.0030216097089773566
4101,Fourth,1988-10-01,0.0017602186934395376
4102,Fourth,1988-11-01,0.007964996397147551
4103,Fourth,1988-12-01,0.007921201724192075
4104,Fourth,1989-01-01,0.006248518180201472
4105,Fourth,1989-02-01,0.005556700359425425
4106,Fourth,1989-03-01,0.0049920442003818805
4107,Fourth,1989-04-01,0.006770126919140366
4108,Fourth,1989-05-01,0.0002516112782509257
4109,Fourth,1989-06-01,0.0008339595213552912
4110,Fourth,1989-07-01,0.001516819896809755
4111,Fourth,1989-08-01,0.0033157192771616152
4112,Fourth,1989-09-01,0.005267279184383592
4113,Fourth,1989-10-01,0.00026486699950839244
4114,Fourth,1989-11-01,0.0028035266936812984
4115,Fourth,1989-12-01,0.0057933510419595725
4116,Fourth,1990-01-01,0.002476737892759486
4117,Fourth,1990-02-01,0.007662207200845586
4118,Fourth,1990-03-01,0.001896142691608373
4119,Fourth,1990-04-01,0.004188241105294398
4120,Fourth,1990-05-01,0.005251777910911318
4121,Fourth,1990-06-01,0.004982699160522889
4122,Fourth,1990-07-01,0.0025116132680509857
4123,Fourth,1990-08-01,0.0059782363510406
4124,Fourth,1990-09-01,0.0012187964479532121
4125,Fourth,1990-10-01,0.007560133426991824
4126,Fourth,1990-11-01,0.007495172075389839
4127,Fourth,1990-12-01,0.0025222099003063573
4128,Fourth,1991-01-01,0.0046213124124846496
4129,Fourth,1991-02-01,2.838524396239587e-05
4130,Fourth,1991-03-01,0.0073801205910457475
4131,Fourth,1991-04-01,0.002827348705233911
4132,Fourth,1991-05-01,0.0004915732687213663
4133,Fourth,1991-06-01,0.004847125444362491
4134,Fourth,1991-07-01,0.003763504054501494
4135,Fourth,1991-08-01,0.0023223749093396334
4136,Fourth,1991-09-01,0.007672651714642266
4137,Fourth,1991-10-01,0.0001950364326104348
4138,Fourth,1991-11-01,0.004978029266266909
4139,Fourth,1991-12-01,0.007028214033231907
4140,Fourth,1992-01-01,0.004947231486941126
4141,Fourth,1992-02-01,0.008290823105189105
4142,Fourth,1992-03-01,0.0023629808277747058
4143,Fourth,1992-04-01,0.00029094891289162906
4144,Fourth,1992-05-01,0.007104156663561894
4145,Fourth,1992-06-01,0.006901541714303509
4146,Fourth,1992-07-01,0.002496800094536921
4147,Fourth,1992-08-01,0.0061097172251408345
4148,Fourth,1992-09-01,0.0024618057286226115
4149,Fourth,1992-10-01,0.0010425588547773358
4150,Fourth,1992-11-01,0.0036381660049560013
4151,Fourth,1992-12-01,0.007511512763077613
4152,Fourth,1993-01-01,0.008115099619661835
4153,Fourth,1993-02-01,0.006623467253678971
4154,Fourth,1993-03-01,0.006682170498549088
4155,Fourth,1993-04-01,0.006631744796664923
4156,Fourth,1993-05-01,0.004625791812227463
4157,Fourth,1993-06-01,0.006393687757986543
4158,Fourth,1993-07-01,0.005361645544318223
4159,Fourth,1993-08-01,0.002565117767007695
4160,Fourth,1993-09-01,0.001019721785381226
4161,Fourth,1993-10-01,0.0046165940220520806
4162,Fourth,1993-11-01,0.002975128457628006
4163,Fourth,1993-12-01,0.006337222107346553
4164,Fourth,1994-01-01,0.001053179455102383
4165,Fourth,1994-02-01,0.006571141325436308
4166,Fourth,1994-03-01,0.003783779979271868
4167,Fourth,1994-04-01,0.007914981114444317
4168,Fourth,1994-05-01,0.0033162702281708026
4169,Fourth,1994-06-01,0.001278828809301328
4170,Fourth,1994-07-01,0.007265028002907379
4171,Fourth,1994-08-01,0.007610175013448132
4172,Fourth,1994-09-01,0.007558272564497067
4173,Fourth,1994-10-01,0.008178575995367691
4174,Fourth,1994-11-01,0.005832589490305159
4175,Fourth,1994-12-01,0.0005164296855245026
4176,Fourth,1995-01-01,0.003824512985631314
4177,Fourth,1995-02-01,0.0015640535792095372
4178,Fourth,1995-03-01,0.003271520980020696
4179,Fourth,1995-04-01,0.0028159795113417087
4180,Fourth,1995-05-01,0.0012424081000604003
4181,Fourth,1995-06-01,0.0011093332659620268
4182,Fourth,1995-07-01,0.008030078880923932
4183,Fourth,1995-08-01,0.0078073331688075145
4184,Fourth,1995-09-01,0.0020888528257799197
4185,Fourth,1995-10-01,2.199489426127632e-05
4186,Fourth,1995-11-01,0.006337398704118064
4187,Fourth,1995-12-01,0.0036122680459940953
4188,Fourth,1996-01-01,0.005602127361352577
4189,Fourth,1996-02-01,0.0026019352885065508
4190,Fourth,1996-03-01,0.007088767262085131
4191,Fourth,1996-04-01,0.0030542581506976954
4192,Fourth,1996-05-01,0.000325998866609802
4193,Fourth,1996-06-01,0.0029127996471503648
4194,Fourth,1996-07-01,0.0075101022602274215
4195,Fourth,1996-08-01,0.00010795463198526866
4196,Fourth,1996-09-01,0.002242989860997523
4197,Fourth,1996-10-01,0.008045827434286161
4198,Fourth,1996-11-01,0.005973221272187898
4199,Fourth,1996-12-01,0.004451570562980636
4200,Fourth,1997-01-01,0.008189588849340554
4201,Fourth,1997-02-01,0.008179083549437296
4202,Fourth,1997-03-01,0.003653385682457629
4203,Fourth,1997-04-01,0.006839612350027355
4204,Fourth,1997-05-01,0.004763064982546886
4205,Fourth,1997-06-01,0.004443133690055676
4206,Fourth,1997-07-01,0.0005028115747814476
4207,Fourth,1997-08-01,0.0044582961776352585
4208,Fourth,1997-09-01,0.0060971497703808854
4209,Fourth,1997-10-01,0.001534625028978869
4210,Fourth,1997-11-01,0.006727912592539408
4211,Fourth,1997-12-01,0.0038571151614073948
4212,Fourth,1998-01-01,0.004131124021958632
4213,Fourth,1998-02-01,0.005946711778880349
